client_id,score
826,0.00019189184
3919,0.0044841403
5280,0.00018861375
5286,2.451596e-06
5290,0.00011613398
5291,0.0006584517
442,0.0025987122
4593,0.003067398
1269,0.02039433
3715,0.003600324
5295,0.0020813171
2020,0.010947241
5298,0.002500318
5299,4.79021e-05
5301,0.0010622106
2971,0.0024614
55,0.00018282885
5305,0.0002613044
2044,0.00023939909
5310,2.432767e-05
2702,7.34937e-06
5313,6.820268e-05
5315,0.0002521557
5317,0.00016777124
5318,0.00018638973
2719,0.009223203
4215,0.065568514
118,0.0007639618
3538,0.0026143591
5328,0.00014108421
4460,0.00033445648
5337,0.0018203902
4021,0.0001713234
5346,0.0010547418
2124,0.004044019
5355,0.0006566422
5356,0.0013199665
4042,0.00019792379
3321,6.909745e-05
5361,0.00024588587
5207,0.00045305485
2519,0.0004247526
4689,0.00017120467
5377,0.000642076
2190,0.0053350767
5380,0.001234063
5382,0.00014746144
2203,0.0019519858
3098,0.0006010125
2865,0.010772818
4095,0.0010104025
5391,0.0067700073
2869,3.606973e-05
1536,0.00020246583
4540,6.249993e-05
4329,0.0027351934
3881,0.0027571921
1552,0.0014412572
5403,0.00483281
3892,4.3195327e-05
4342,0.0003791472
3421,0.0011833508
5413,0.06341429
5415,0.0002921372
1622,0.09927267
1254,0.000539557
5432,0.06261959
10,0.0012951184
1263,0.00034466633
5435,4.9624967e-05
5436,0.00051852065
2661,0.00029861994
894,7.967651e-05
35,0.0008804204
5441,0.17315541
5443,4.851593e-05
3484,0.00036998233
1679,4.5765682e-06
5450,0.27846873
5455,0.0001513141
4969,0.008375097
4420,0.0012863091
4421,0.004667315
5466,0.0045618657
5467,4.0079092e-05
525,0.00021944915
5473,0.0052407407
529,0.00013532527
5476,9.684406e-06
4625,0.0016799889
1359,0.00049303786
5477,2.7362481e-05
1743,0.00032118996
1744,9.173144e-05
5478,0.00024196392
4225,0.00043059196
5483,4.0486713e-05
984,0.0006126247
5485,0.00011818249
990,0.002053125
149,0.0004797918
4454,5.500927e-05
5488,0.022526482
2752,0.00041177194
571,0.0004891642
3293,0.002362835
2764,0.002402581
5493,0.00012431684
3300,0.0012765992
590,0.0005802714
1039,0.0011563738
203,0.00036793295
5205,9.147226e-06
5507,1.5294103e-05
220,0.0001812834
1435,0.0026797913
227,0.00016679188
5037,0.00015255
5510,0.0065935403
1068,0.00036778007
5514,0.30221727
4676,0.00010247989
650,0.012285838
4858,0.009775625
2511,0.00048207116
5520,7.0191796e-05
5521,4.0032068e-05
5523,0.0007141188
3617,3.1707674e-05
681,0.000628094
5531,0.031220464
5054,0.0013658825
5230,0.0011658359
5537,0.0025255496
5538,0.0070724194
305,0.00053022185
5545,1.3877321e-05
5546,2.2144499e-05
2235,0.0003172991
3653,0.00012698042
5560,3.0184101e-05
4338,1.2097458e-05
1921,0.008601407
784,0.0011716099
3895,6.5444416e-05
1239,0.004889979
5581,1.5695266e-05
4171,0.0036059993
5295,0.0020813171
5587,0.00061517867
5592,2.2163427e-05
5593,0.009709082
487,0.0002617108
3494,0.0013857167
64,0.00014705535
5606,0.0018114789
3514,0.00037789432
1728,3.4221912e-06
5608,2.4466313e-05
2076,9.8879296e-05
5620,0.027180444
2400,0.0009536385
123,0.00039535295
5327,4.7171397e-05
5628,4.8073798e-05
5631,0.00060064974
4640,7.363023e-05
5179,0.01797838
5635,0.0004990182
5638,0.0031219637
174,0.00017164976
5650,2.5411626e-05
5651,0.0026841622
1033,0.0006296614
2777,0.0033995027
198,0.002375095
5652,0.00014791462
2780,0.00016841268
1423,0.0027523546
628,0.0039265594
3322,0.0002832205
1826,0.0014844474
1061,0.0035325678
5663,0.0003819819
4285,0.00036363653
3329,8.212432e-05
3330,6.0839782e-05
5665,4.270603e-05
5668,0.00096313347
1456,0.00018556922
5671,0.0014388723
255,0.00044043618
3073,0.00016563809
5677,2.1923111e-05
5678,0.00020210419
5685,0.00026411444
679,0.0008780683
5691,0.009775052
2535,0.00067963655
5692,0.00020140532
1507,0.0016230451
5698,0.00011253792
5701,4.828837e-05
1525,6.179074e-05
5077,0.0018076908
1526,0.0023257004
5707,3.8165876e-05
1553,0.0009941951
5719,0.0004280146
5561,0.0003514877
5722,9.7665565e-05
2898,1.39865215e-05
3664,0.00091601297
4911,0.0010074932
3138,0.0014019882
4562,2.9657409e-05
4128,0.388009
3147,9.8125885e-05
1584,0.0016520504
1585,0.0035470712
5730,0.0011944353
1219,0.0029676345
2623,0.025505768
827,0.00029776167
419,7.474794e-05
5739,3.653943e-05
5740,6.4428255e-05
5742,0.00045092835
1998,0.008746178
5294,0.007330297
5298,0.002500318
2672,1.6636866e-05
3481,0.0007036008
5761,0.00043776675
5763,0.00013221522
5764,0.000121084486
4984,0.2789978
3515,0.00019096807
4211,5.85191e-07
4623,0.0046653617
5771,0.0007997383
1371,0.0034084062
2102,0.0012154758
998,9.161832e-05
2754,0.0011216791
3780,2.866325e-06
2758,0.00016136415
1410,0.0008558652
4028,0.0031556366
192,0.0085762935
5791,6.571896e-05
4844,0.011940007
611,0.00036901294
5793,0.10376116
5798,0.00012312154
5803,0.00053982093
638,0.0001503211
638,0.0001503211
2482,0.015849853
5810,2.093908e-05
2498,1.4814191e-05
5814,4.208725e-05
4060,3.7204194e-05
5822,0.013001826
4070,0.012850639
680,0.0057861325
2848,0.00023291056
698,2.0914831e-05
5237,0.00010053437
2857,0.00020955634
3639,0.0029469738
4881,6.564593e-05
2227,0.00054729485
2241,0.0038814684
4718,0.001275042
1541,0.0005393698
5842,0.00011361769
5844,0.025012039
2881,5.356688e-05
2252,4.944509e-06
5716,0.00014203732
5264,2.8445364e-05
3131,0.0003498336
5853,0.0037642315
1193,0.001130248
3894,0.0011477203
5862,2.4973257e-05
4570,0.00025970512
5866,3.722865e-05
5870,7.719757e-06
5871,0.036894727
5872,9.083158e-05
847,0.0004578374
1248,0.0003475651
5881,0.001775525
1268,0.004611599
1276,0.00057559647
472,0.0005076545
915,0.002502562
56,0.0011489054
1708,0.00015665444
5901,0.001299133
5902,0.0017817859
2382,0.0022086578
3245,0.00014995546
3249,0.0016316203
2400,0.00045994582
5914,0.0003095767
990,0.002147515
140,0.0014879218
558,0.000101525715
561,0.0036651501
5922,0.011511675
3025,0.0017434501
5927,0.0018158393
5928,2.0122343e-05
592,0.000400941
5193,2.6129695e-05
5195,0.0036460806
4478,3.1900723e-05
5934,0.0007129812
5936,8.44541e-06
3313,0.0028525896
1817,0.0046294457
2497,1.9726866e-05
1087,0.0010032443
5954,0.000816458
3832,0.0011490171
263,0.00037514753
5956,0.0002283773
2522,0.00035493865
283,0.0005583743
1120,0.0037192025
1872,0.0026503645
5970,1.7877128e-05
298,0.0009163962
5829,0.00039521165
5980,0.000106787724
2868,0.00066042325
3647,0.0014294534
5706,0.00010777892
5984,3.3643223e-06
4543,0.00036976708
3388,0.01111935
5988,1.564058e-05
2255,0.0008513214
765,2.662396e-05
4554,9.459972e-05
4348,0.00096941524
3415,0.00082497176
2590,0.014045496
3432,5.51896e-05
825,0.0002105371
3936,0.07893119
3452,0.0006453346
5580,0.00015508807
6012,0.0008500524
4596,2.2454444e-05
892,0.003910837
3471,0.00035679116
4180,0.1341215
4797,0.00012251092
2697,0.019283254
509,7.819219e-05
5148,0.005542611
4984,0.3085645
4209,0.0113276895
5769,0.00046295166
5622,0.006127266
1745,0.00022842805
4220,9.91049e-05
538,0.00038295906
3997,0.000324259
2404,0.0018477022
979,0.0006170007
6048,8.017207e-06
2750,0.0017488827
6056,0.0013669378
1013,5.493411e-06
1402,6.272784e-05
1788,0.0020809795
5018,5.358195e-05
4839,0.088037945
601,0.00042441906
2776,0.00012661613
4267,0.0033909418
1430,0.0022560132
4277,0.121916726
6071,0.00047721225
641,0.0041219755
3604,0.0010977748
665,0.0017782036
6080,0.0061528813
6081,3.340861e-05
5052,0.0021229428
6083,0.00066258246
4526,0.0065336633
2213,0.0023601288
2545,0.0014856884
4087,0.02230714
715,0.00015597107
6091,0.00039117178
2553,1.2842849e-05
4316,0.00023347753
326,0.00019992386
5848,0.00024772153
6105,0.40754682
1193,0.0015656092
3675,0.0002059697
6111,0.01091553
6113,4.5446877e-06
5425,0.00014503556
6115,0.002289517
2304,0.0027338462
1233,0.0043353597
6117,1.09222265e-05
3707,0.0058100875
6121,0.0005432177
3468,0.0008716737
457,0.00041066922
463,0.00041528905
6125,2.7002061e-05
4601,0.000110105844
2345,0.002672518
905,1.3201827e-07
3955,6.4402215e-05
1685,0.0005637006
6131,0.0001875984
4790,0.0001976611
2357,0.00083419756
2035,0.00011125285
3739,2.632536e-05
6135,3.1241063e-05
2049,0.008287745
1329,0.0016581645
1718,0.0004195371
2699,7.816931e-05
5467,2.9980734e-05
3241,0.00017590988
6140,0.00038309
1356,9.3160146e-05
960,0.0023387524
2401,0.00032264713
3266,2.4780902e-05
971,0.018301642
6143,3.2912325e-05
5165,0.0036362284
1762,0.0013829798
6149,2.98361e-05
2426,0.00041682675
1002,0.0042290706
3289,0.0002589629
4030,3.4788054e-06
4480,0.00020718241
612,0.00022793961
6164,0.009583901
1036,0.00022789768
4278,0.0073388275
1059,0.0008210736
1440,0.000242592
1065,0.003184027
3593,2.217753e-05
6171,6.772128e-05
3066,0.0032225808
4681,2.4189007e-05
2167,0.017573161
5043,7.439225e-05
1854,0.014159015
5818,0.019359306
5216,0.007578249
3072,8.4784035e-05
6179,6.364218e-05
667,0.0005029898
5820,0.0001442955
268,0.00030160102
3613,0.022998806
1105,0.0001531233
1115,0.00023554622
694,0.0041339505
1507,0.00028728897
5238,4.4005214e-05
6187,0.00037626037
6191,0.00061244046
2877,0.37930205
3389,0.009333964
2571,8.668629e-06
3129,0.004828773
3412,0.0033527187
4350,0.00049725705
6209,0.015772965
804,0.0040004207
2606,0.00346114
3439,0.011976864
4371,0.0066850283
6215,1.8883016e-05
6216,0.08050716
6218,0.00019709612
1245,0.009826208
3700,0.013816386
5120,7.864716e-05
444,0.0005816363
2007,3.8306553e-05
1275,0.00083366194
6230,0.0002512014
889,6.136484e-05
2020,0.010947241
1294,0.00016770774
3476,0.0004951995
5446,0.0007892701
6236,0.0002795572
931,0.000121771234
6240,5.241991e-05
5315,0.00023746835
527,8.9731344e-05
6256,0.0005681133
2734,0.00031148325
6266,0.00028421753
6267,7.063408e-05
1795,5.2520587e-05
4474,1.8050909e-05
3036,0.024675272
3579,0.00015905971
5356,0.00031087032
6278,0.0066395686
2787,0.00012380283
6281,3.6298568e-06
1812,5.589836e-05
5507,4.8541056e-05
634,0.0050597293
4669,3.6697975e-06
1066,0.00040025797
3827,0.93371326
4502,0.0011908925
5813,0.0005924759
6287,3.557684e-05
6288,1.3949689e-05
6289,0.0017880312
655,0.0002691746
4861,0.023824027
670,0.001476973
6292,0.00027025412
4516,9.540436e-05
294,4.0368315e-05
6299,1.6873555e-05
5536,5.023725e-05
1132,0.0014318478
712,0.0001336473
714,0.025948113
6302,0.0026514651
4092,0.00029686623
6308,0.0021118794
1533,0.0040511163
6310,9.563982e-05
6311,7.3801903e-06
1544,0.0064950786
3386,8.724937e-05
6314,0.00019040008
6315,8.442107e-05
361,0.00011342403
4116,0.8416704
4117,0.0042847926
4560,0.0025893508
6316,0.000193401
6319,1.5821184e-05
6320,1.9675253e-05
4915,0.05898194
4746,3.7585083e-05
2292,5.283027e-05
5572,9.294399e-05
1960,0.0010162746
1239,0.0051328912
6338,0.00037960833
5289,0.014881639
4161,3.400085e-05
6230,0.0002512014
30,1.9631454e-05
4779,0.01182076
5753,0.00028084993
40,0.012350948
44,0.001020354
2351,4.4841916e-05
2682,2.7280666e-05
2688,0.0036586467
2979,2.0418664e-05
6239,0.0013102787
3501,0.016786551
6350,0.0007616535
3230,0.00012747309
76,5.3810945e-05
2374,0.00016461796
6351,0.00085465866
5312,0.0046375343
5149,0.021711973
6352,3.567033e-05
90,0.0068322974
2389,0.0033406992
101,0.008792056
3001,0.0008406562
4222,6.333861e-05
6371,0.00028192275
6372,0.00012763838
594,0.0022584426
5351,9.1053844e-05
4036,0.0005189367
1805,1.0606501e-05
4665,0.00014207538
1047,0.0009951267
6380,0.0016780476
219,0.008339473
6387,0.0016218147
3599,0.0001346458
2824,0.0004149964
4688,0.0019853069
6396,3.6986952e-05
5225,0.000223887
3355,0.011165383
281,0.00040956514
2211,7.0296555e-05
1153,0.000625601
2886,8.5564076e-05
6420,0.001636754
363,5.2699746e-05
6424,0.00037928205
1932,3.2328036e-05
1569,0.009977497
4566,0.0050300295
6428,8.9122055e-05
4572,0.00014376373
1244,0.0019460698
2645,1.4533429e-06
1249,0.06364535
3452,0.0006453346
1252,7.5206386e-05
3706,0.0005109028
1995,0.00017911351
2658,0.0008941819
5436,0.0005612516
6449,6.387158e-05
6450,0.0003304462
6451,0.0006230729
6452,0.05766263
3493,0.0037815163
1311,4.6637244e-05
3221,0.021937063
5599,0.0005729688
4610,8.573454e-05
4614,0.004376507
1344,0.122087404
3758,0.012800331
3006,8.237021e-05
4226,1.9972036e-05
971,0.021209382
123,0.0004158936
1369,0.0024196485
6470,0.00017689401
4639,0.0009522992
5777,0.0032448575
560,0.0009805649
3284,0.001737796
6480,0.00019511931
6482,6.920124e-05
1007,0.0010957866
3290,0.0026072543
2762,0.0045819106
4259,0.00065285945
6483,0.00032609643
6486,0.006270158
6486,0.005862584
186,0.01242024
614,0.00019317947
6490,7.368523e-05
1422,0.0019162912
6494,0.00011778445
6495,2.5447516e-05
6379,0.00021390672
1812,7.5072894e-05
6504,0.015934078
6505,0.008765521
2487,8.274341e-06
5665,9.498317e-05
242,9.212807e-06
4290,0.00033179414
1083,0.0005592995
2813,0.00014061399
2507,0.00033598568
6519,3.713525e-05
4519,0.0005185691
3845,7.044634e-05
3620,4.636046e-05
2538,0.00011463927
4876,0.0018799414
6528,0.0003220399
4311,0.00068666175
2549,2.965229e-05
2228,0.06996244
6543,0.0017541001
1900,0.00072061236
2879,3.3030865e-05
5552,0.00010000496
4335,0.029315397
772,0.0035900888
1562,7.8417215e-06
4558,5.1498366e-05
3141,0.001538186
2280,7.7375385e-05
3901,0.00652991
1948,0.0073737516
6557,0.00024090595
5735,0.005655493
4153,0.0007499508
4378,0.00023815787
1657,0.000109896464
6575,9.458349e-05
6576,0.0003089728
47,0.00031873072
918,7.3852934e-05
1312,8.137028e-05
6585,0.00011360328
3973,0.006697896
2379,0.00037094209
5316,0.000103515486
3245,6.831783e-05
6592,0.00031966102
6593,0.00012852775
3276,0.032679018
4005,0.008721289
1376,4.3306234e-05
4827,9.393677e-05
4463,0.008304882
4468,0.013306904
585,0.00020522595
1411,0.00037908865
4841,0.0036350833
2131,0.00013354424
6498,6.717829e-05
6610,1.8795937e-06
4052,0.00022591832
5660,0.063215315
1068,0.0003847182
4054,0.00070631236
237,8.189011e-05
3825,1.8367768e-05
4502,0.0004903584
1455,0.0006963209
6618,0.0037225045
3080,0.00040111455
6626,8.363844e-05
4522,0.0010260688
6629,0.0003294569
6630,0.0008171386
2862,0.0058630058
6096,0.0008613897
6640,0.00022660608
769,6.109135e-05
6645,0.0005054363
5411,0.0010997107
1210,0.0017861165
2290,0.00050056196
3154,1.7760369e-05
6651,0.041457508
1613,0.18818322
1613,0.18779694
6653,1.2479576e-05
861,0.0024422945
6657,1.824803e-05
4162,0.007862972
22,8.5811666e-07
3722,0.00046456896
3211,5.4797283e-06
472,0.00063261396
3476,0.0006028331
6668,4.2540032e-05
5597,0.0003032063
1327,0.00032351236
508,0.00015026191
6671,0.0022287683
4798,0.00011049817
2985,0.005517188
6673,5.833898e-05
4622,3.0330108e-05
5613,0.0001413705
6678,0.023307452
6252,0.0022360927
3008,0.00857438
6472,1.4872242e-05
6474,0.0016103337
3549,7.037e-05
5004,7.6286196e-06
5632,0.0004136687
5175,9.271516e-06
4642,0.00037329082
569,0.00025683767
3300,0.0014191847
174,0.00020047973
4029,6.9610134e-05
6702,0.00017718857
6161,0.0021669639
2135,0.00017940596
623,0.008803729
5359,0.00035745557
2146,0.00012341575
4279,0.027836217
4280,0.00019754522
6709,0.009522679
3323,0.0026623327
4057,0.012722385
3605,5.522587e-05
4508,0.003344
6714,0.0006439016
6715,0.000333025
267,0.0042237383
1881,0.013446188
6725,0.002856117
6727,0.00091901806
3110,0.25874373
6730,0.0051792855
3645,0.011714774
6732,0.038786706
1908,0.00038945832
354,8.243063e-05
4734,0.00011831307
1561,0.0003282505
4115,4.164957e-05
1931,0.0003066036
6745,0.037551466
3899,8.932744e-05
3901,0.00652991
793,1.659106e-05
6749,0.034238685
5735,0.006033966
2305,0.0011425165
2639,0.05332614
1979,0.009125771
1980,0.00035853081
2944,0.0018270627
9,0.001612153
3185,5.5415843e-05
4598,1.47373385e-05
4958,0.07521774
1285,0.0005545343
4404,0.0017866741
6760,0.03425966
6577,0.0004011505
6764,0.007230775
52,0.0011304094
3958,3.8408936e-05
5759,0.0003018608
2687,6.4740205e-05
1695,0.0007755813
1696,0.00059418054
62,6.75896e-05
4796,0.0068999585
4981,7.6146614e-05
87,0.000106031475
2385,0.004558223
1727,2.1726511e-05
2072,0.0007753478
2727,0.01591002
1750,0.0009686697
6597,0.00019242427
3541,0.0020257535
6773,0.16982226
139,0.005238086
6050,0.00013092838
5005,8.5183885e-05
3292,0.0011725762
5184,0.001571407
2113,6.7671144e-06
6157,0.00021599143
6700,0.00016294867
1796,0.0003282821
5351,2.6535447e-05
6780,0.001892869
600,0.00010658527
3800,5.790191e-06
2466,0.0013752222
2784,0.0007801266
4485,0.00023358509
625,0.0030610834
5656,0.00015388883
3316,0.00078735943
2145,0.00063297094
6792,3.1495274e-05
638,0.00015226995
5807,0.0011952058
4282,0.00021173147
3595,0.0004120018
650,0.012844617
4506,3.7392532e-05
6806,0.090020254
5821,2.807403e-05
1487,0.00055566634
2202,0.0016184626
1870,0.0071756183
1870,0.0071756183
6190,9.253328e-06
4533,3.464909e-05
4534,0.025363365
3119,0.0014258145
744,0.00085865916
6200,0.0015794835
344,0.00048307926
6823,0.0008357028
4898,5.5230776e-05
2574,0.00088519615
5263,0.002462938
6826,0.0012688368
5563,0.0016807057
6828,3.0352849e-05
1946,0.00044320428
381,0.003952624
2291,0.00044979152
807,0.00047821997
2300,0.0011207098
835,0.00041242957
5872,0.00014804852
6838,7.022185e-05
2,7.9363854e-05
2949,0.016946802
2663,0.027559461
6847,7.8260666e-05
3194,2.8810868e-05
1292,1.2781184e-05
52,0.0011304094
6858,5.20766e-06
522,0.00016380328
6246,0.0002450333
3536,0.0062136794
1370,0.00019076496
3544,0.00068901834
996,0.00021558219
5634,0.0031451809
4467,1.9527692e-05
2128,0.0027641328
2775,0.00291101
6877,0.0059019136
199,0.010692799
2778,0.0011157272
2475,0.003424583
1819,0.0006174289
6882,0.00012563031
4055,0.0017504442
6883,0.00027540565
3828,2.04547e-05
4288,0.07827768
2170,0.0014057169
254,0.00019138715
6886,0.00010685954
6390,3.342958e-05
3610,0.00020030337
2189,0.0035822287
274,0.0017360233
2193,1.7031587e-05
6890,3.072951e-06
6891,7.727304e-05
6897,0.0002338418
6725,0.0002044568
306,0.008465985
1523,0.0013519492
3371,1.894371e-05
1528,0.00043570096
1151,0.001370916
6196,0.0018500579
5986,7.524434e-05
5400,0.00029558604
2888,0.00031031333
3393,0.0008435409
1917,1.9320873e-05
5095,1.968751e-05
2265,0.0010043819
4915,0.05898194
2595,0.0009109795
1212,0.0023132414
3151,0.009804756
4917,0.0011966925
6925,0.0013116515
1597,0.00018615421
3162,0.00011646623
2930,0.00015534351
5739,3.4609096e-05
5740,5.3033084e-05
2645,3.598097e-06
874,8.500915e-06
2336,0.020429414
4784,0.000106957705
3211,6.748618e-06
3214,5.748672e-06
2356,0.0023071
917,7.0917755e-05
54,0.0024277891
1693,3.214862e-05
2980,0.001290281
1329,0.0016581645
2377,0.0012794086
6958,0.00012546631
2073,0.012078499
6959,0.010118947
5770,0.00011908364
3762,0.00046736436
3766,1.8191908e-05
6963,0.00019448131
3281,0.000453906
147,0.0003211293
5333,0.00012410234
6966,0.00056879106
6696,0.00016544062
4254,0.003958482
6973,3.0038258e-05
6973,5.9480237e-05
5352,0.0015219462
6976,0.00036882758
6979,8.196605e-05
631,0.00017746825
2152,0.0040844856
2483,0.00011536402
6070,0.01498434
1066,0.00040025797
6388,2.966202e-05
247,0.020354476
2499,0.00015499523
6990,0.0038681065
2819,1.6338237e-05
3840,0.017737579
6996,0.00051922025
682,0.0001283383
7002,0.004095333
4705,9.243576e-05
314,8.345156e-06
7003,0.016088663
2232,0.005305298
3117,0.026258653
5721,0.10358141
3399,0.122841455
6423,0.004634161
2611,0.0028129378
2622,0.00014101372
4924,0.00043919412
1965,0.017657915
7022,0.00022698016
3443,0.041959353
3695,0.029123185
4152,0.018207626
1240,0.0033789142
6,0.001518746
6657,1.824803e-05
1256,0.017422924
7025,0.0015484905
1273,0.00029115568
6847,8.283005e-05
2970,0.006925236
1685,0.00058635254
7033,0.000106473526
7034,0.00010987174
1335,0.0049318504
3970,0.00019260067
2061,6.968525e-05
2064,0.12398676
3977,3.9775285e-05
3980,0.05097314
6592,0.00021395322
106,0.00089333364
3525,0.00023266331
6141,0.0004927473
4219,0.000722669
121,1.831849e-05
545,5.8151243e-05
976,0.003077192
4995,0.00012266604
7056,1.529559e-05
4464,0.00024092411
7059,0.23248868
3561,4.64697e-05
6152,0.00013644452
578,0.00082735706
7060,0.026084743
4838,1.0660826e-05
2128,3.443599e-05
4034,0.09632313
7062,8.900103e-05
5792,0.0005671973
7064,1.5991656e-05
220,0.0001879624
7069,0.00025627823
1835,0.007500021
7071,0.00012740443
3602,0.00063053484
655,0.0002608173
6802,0.0010743128
5215,0.0033960007
1095,0.0016878222
663,0.00032120678
6079,0.00018584491
5379,0.0007234415
3086,0.00017964955
5053,0.0032585291
6809,1.2641138e-05
2223,0.001726593
5546,9.550709e-06
7088,5.3568565e-05
339,0.00029849328
744,0.0026999267
2880,0.0002013556
7093,3.63082e-05
362,0.002325405
4738,0.009220964
3667,0.00024708558
1924,0.00026744916
7099,0.0035663873
1563,0.0021365099
2273,0.0038475976
376,0.0024899396
3897,0.038286287
3900,1.9271409e-05
1204,0.0012981268
2286,7.32612e-05
805,0.0011418147
7111,0.0010189902
3694,8.869341e-06
6336,3.357575e-05
7117,0.0047036265
7119,0.000106453524
3451,0.0018023213
1997,7.820444e-06
18,0.003797054
1276,0.00052837614
7121,6.173932e-05
3955,0.00010366425
2035,0.000104966115
1696,0.0005727092
7130,0.00176167
6136,0.009793383
7131,0.0012161181
942,6.1509316e-05
512,0.08927296
5604,0.0019271878
7133,5.3323656e-06
3978,0.004007072
956,0.000120390025
2082,0.0018869676
7136,4.6381596e-05
1359,0.0004961057
2728,0.00018418297
3273,0.028179621
5325,1.9847237e-05
4812,0.00032682598
3283,0.0017352096
4009,0.008009428
2433,0.0031332718
7149,0.0015826283
3574,4.91883e-05
2471,0.00013436042
7153,0.0055894954
7154,1.2055743e-05
6791,0.0013691273
2482,0.01456784
1444,0.0004223661
3820,0.0018781663
7161,0.0010091604
7163,6.650855e-05
244,0.00011333592
6287,2.2188595e-05
7072,0.00047320253
7178,9.530974e-06
5242,0.0010953248
3863,0.0067015616
3109,6.1271865e-05
2238,0.008050564
1532,0.00025983268
2565,1.5744874e-05
1166,8.8346045e-05
7194,0.0015995062
2884,0.0013393499
3389,0.00881111
2568,0.0013343177
5847,7.563395e-05
5259,4.100087e-05
754,3.6858502e-05
782,0.00010860551
3674,0.0010937351
7197,0.0013034851
1940,0.0010712591
3897,0.039332293
4128,0.6604888
5107,0.0014124971
1608,0.0015093065
2622,7.890881e-05
7205,0.00023953586
5424,6.357127e-07
7206,0.00235667
3443,0.041368008
5873,0.00012622193
6217,0.00010409495
2644,6.8143e-05
7212,0.0003876472
864,2.7062486e-05
445,0.0062533673
4167,0.00011812188
7218,0.00022603876
5294,0.0066173235
4174,9.7726865e-05
6016,0.00016420471
7224,0.00020988668
56,0.0009305302
2040,0.00014817633
6765,0.00028119906
3228,0.0005131911
7227,2.6489279e-05
3251,0.0024354788
532,0.00030441646
533,0.00073806656
5156,4.1593805e-05
5619,0.00042007095
2399,0.00020098769
1361,4.8818565e-05
7237,1.0368919e-05
5166,0.004819234
7239,0.00018245236
3018,0.0041957838
1380,0.005058899
7243,0.00035282486
4455,0.00019967048
2424,0.0050840224
7244,0.0005077798
1388,4.8469174e-05
578,0.00086399174
4019,7.60789e-05
5342,2.3952045e-05
7247,0.0012294463
5649,2.308339e-06
5190,0.0032473584
5200,5.695194e-05
1037,0.010499549
5938,0.00030964072
4486,8.3295396e-05
5505,0.0034307272
4488,0.001354141
4279,0.0227718
4280,0.00019919092
2484,0.003809129
7258,1.495342e-05
7261,3.2319746e-05
247,0.018896203
6389,0.00013564632
1084,0.0010843023
5670,0.0028260038
7265,5.208228e-05
7266,0.0011265589
7267,8.925311e-05
2821,0.0038465778
4062,0.0073065716
3350,0.00025447088
5529,2.3130965e-06
7272,0.017064383
2840,0.001442035
2208,1.3676821e-06
7276,0.0083663305
2215,3.670448e-05
716,0.00019853657
7185,9.349771e-05
327,0.00037546185
1534,0.0006287741
2246,0.00013383987
7193,0.0002806931
7286,0.0012137919
7287,0.0017785447
4891,0.0023284645
3123,6.481674e-05
1929,1.8357576e-05
4344,0.0017922506
369,0.00032331902
6207,0.0021624258
7102,0.11150343
1213,0.0038167196
7306,0.0004750107
3163,7.543306e-05
7307,1.3244784e-05
6749,0.023849567
7308,1.30613125e-05
3168,0.0006425082
6117,5.463594e-06
5580,5.4840042e-05
1642,0.000105063256
1646,4.556199e-05
7317,0.0010232326
4172,2.5162615e-05
7318,3.3547392e-05
5892,0.0002604627
891,4.885662e-05
7319,0.006675454
4180,0.011611795
6761,0.00010795203
7322,0.001496756
4412,6.178585e-05
1692,3.6686844e-05
2977,0.00050838373
4975,0.0009958096
6243,3.058218e-05
3514,0.00032006446
105,0.00013846743
7334,0.00075478136
973,0.0033579264
4441,0.0021414908
7342,0.0407699
7343,0.004142298
7347,0.00022282473
7148,0.00010674567
2749,0.00015732177
3781,0.00611696
4656,0.008392131
7358,0.03541648
3039,0.00018360172
5798,6.006214e-05
6281,6.6610255e-06
7363,2.9897594e-05
230,0.0010865544
1070,9.34887e-07
3827,0.46051458
4678,0.038479052
7368,0.0019387853
5954,0.0006994708
656,3.7797872e-05
7370,0.00030567282
5221,0.0210175
2831,0.0012984971
693,2.4336814e-05
5533,1.5973108e-05
4310,3.3214314e-06
5832,0.00021055354
708,0.0037094692
311,0.00023171757
5836,9.597429e-05
1892,0.0014878424
4713,2.5393963e-05
7386,4.8259553e-06
3871,7.364456e-05
6095,4.4926408e-05
735,0.00024126592
3881,0.0018475252
5259,4.058691e-05
353,0.007512849
7389,0.0039002318
7294,0.010789167
7391,4.3886026e-05
6106,0.0049645295
6108,0.00637747
403,0.010954864
7397,0.00051693065
7401,0.00012158489
436,0.04130984
1258,0.00031162312
7408,0.07302696
1651,0.006193325
1651,0.0053884047
6568,0.009193308
3192,1.9460338e-05
7410,0.00078059064
6760,0.03578035
7411,5.5700355e-05
1675,6.542375e-07
3952,0.0025925683
7031,6.9748676e-05
4604,1.9462008e-05
3497,0.0028934884
7417,0.00014678833
6239,0.00040608738
63,0.00016182933
1706,0.021422472
7227,1.4311563e-05
2993,0.0005281792
2082,0.0017473209
5329,0.0002004025
6149,2.2160893e-05
4455,9.139145e-05
4252,0.0005950131
2444,0.013119036
6489,0.000892758
4846,0.00014894284
2134,2.0203408e-05
4847,0.003943333
6880,0.0029209268
7442,0.00017557021
5512,0.000256992
4857,0.0016624208
7447,0.00096944807
3594,0.0019448837
7451,0.001361798
1453,0.03842468
249,0.00016008693
5813,0.00047359735
7452,0.0018919926
1085,0.16744907
2509,7.4084855e-05
